Site,Name,Lat,Lon,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,Change
323527117050003,"018S002W22E005S",32.59100556,-117.083475,35.47,35.46,35.46,35.45,35.40,35.34,35.28,35.26,35.28,35.21,35.14,35.08,35.01,-0.46
323527117050004,"018S002W22E006S",32.59100556,-117.083475,33.50,33.51,33.50,33.47,33.43,33.38,33.28,33.28,33.30,33.23,33.15,33.09,33.04,-0.46
323527117050005,"018S002W22E007S",32.59100556,-117.083475,10.92,10.86,10.87,10.94,10.99,10.99,11.04,11.10,11.16,11.22,11.26,11.31,11.34,0.42
323659117033304,"018S002W11P004S",32.6165972,-117.059411,124.07,124.07,124.06,124.07,124.07,124.06,124.05,124.09,124.14,124.16,124.13,124.13,124.13,0.06
323659117033305,"018S002W11P005S",32.6165972,-117.059411,118.03,118.01,117.94,117.96,117.96,117.96,117.94,117.97,118.03,118.06,118.00,117.98,118.00,-0.03
323659117033306,"018S002W11P006S",32.6165972,-117.059411,120.84,120.82,120.79,120.82,120.83,120.77,120.78,120.83,120.89,120.79,120.80,120.79,120.81,-0.03
323915117055304,"017S002W33D004S",32.65441389,-117.0982444,28.16,28.15,28.14,28.14,28.14,28.17,28.18,28.29,28.30,28.30,28.22,28.20,28.17,0.01
323915117055305,"017S002W33D005S",32.65441389,-117.0982444,23.87,23.85,23.83,23.81,23.79,23.76,23.76,23.77,23.78,23.78,23.77,23.78,23.78,-0.09
324055117064403,"017S002W20F003S",32.68208056,-117.1123806,12.25,12.39,12.36,12.35,12.34,12.33,12.32,12.35,12.37,12.36,12.33,12.32,12.30,0.05
324055117064404,"017S002W20F004S",32.68208056,-117.1123806,11.18,11.38,11.32,11.29,11.14,11.19,11.17,11.20,11.24,11.25,11.23,11.23,11.24,0.06
324055117064405,"017S002W20F005S",32.68208056,-117.1123806,8.31,8.82,8.77,8.78,8.37,8.71,8.74,8.82,8.88,8.88,8.86,8.88,8.88,0.57
324116117050804,"017S002W16Q012S",32.68779444,-117.0855972,130.04,129.90,129.69,129.33,129.14,129.01,128.85,128.61,128.60,128.61,128.39,128.32,128.24,-1.80
324116117050805,"017S002W16Q013S",32.68779444,-117.0855972,99.65,99.66,99.61,99.63,99.61,99.61,99.58,99.68,99.78,99.63,99.60,99.61,99.63,-0.02
324641117071505,"016S002W18J007S",32.77809167,-117.1208556,15.01,15.77,16.31,16.42,15.66,16.14,16.39,16.55,16.69,16.82,16.89,16.97,17.03,2.02
330514116582901,"012S001W34L002S",33.08734444,-116.9747556,36.31,36.23,36.15,36.14,36.11,36.05,36.00,36.03,36.11,36.03,35.93,35.92,35.94,-0.37
330514116582902,"012S001W34L003S",33.08734444,-116.9747556,36.38,36.30,36.23,36.22,36.20,36.13,36.07,36.08,36.18,36.11,36.00,36.01,36.03,-0.35
330514116582903,"012S001W34L004S",33.08734444,-116.9747556,36.45,36.38,36.30,36.29,36.27,36.18,36.14,36.15,36.24,36.17,36.07,36.07,36.09,-0.36
332747117061102,"008S002W20J002S",33.46320278,-117.1043278,57.91,57.99,57.98,57.97,58.06,58.35,58.41,58.50,58.56,58.37,58.28,58.24,58.25,0.34
332819117070605,"008S002W19A005S",33.47213056,-117.1185722,4.67,6.02,6.33,5.95,5.45,6.32,6.45,6.53,6.61,6.66,6.68,6.71,6.74,2.07
332819117070606,"008S002W19A006S",33.47213056,-117.1185722,6.24,6.45,6.64,6.47,6.20,6.53,6.78,6.98,7.13,7.23,7.26,7.29,7.32,1.08
333122116394001,"007S003E34E001S",33.52216667,-116.6623333,60.76,60.77,60.74,60.74,60.75,60.77,60.71,60.76,60.88,60.91,60.86,60.84,60.84,0.08
340046117020803,"002S002W12H003S",34.01291667,-117.0363917,330.65,331.26,331.70,331.66,330.62,332.07,332.43,333.38,333.60,333.60,332.79,332.91,333.19,2.54
340046117020804,"002S002W12H004S",34.01291667,-117.0363917,327.57,327.60,327.50,327.49,327.49,327.45,327.33,327.41,327.62,327.74,327.61,327.53,327.51,-0.06
340130117054905,"002S002W04L006S",34.02497778,-117.0970917,124.94,124.98,124.92,124.93,124.94,124.92,124.79,124.91,125.11,125.25,125.16,125.10,125.13,0.19
340136117033904,"002S002W02F005S",34.02676944,-117.0608778,240.33,,,,,,,,,,,239.98,239.97,-0.36
340136117033905,"002S002W02F006S",34.02676944,-117.0608778,240.52,,,240.38,240.36,240.29,,,,,,240.14,240.10,-0.42
340248117020902,"001S002W36A003S",34.046825,-117.0358778,248.03,,248.96,248.57,,,249.94,,,,,,,1.91
340248117020903,"001S002W36A004S",34.046825,-117.0358778,232.29,,233.33,233.26,,,234.42,,,,,,,2.13
340248117020904,"001S002W36A005S",34.046825,-117.0358778,220.22,,221.21,221.38,,,222.59,,,,,,,2.37
340503117104101,"001S003W15K001S",34.0843222,-117.1772083,153.03,153.07,153.03,152.11,151.62,151.45,151.40,151.35,151.45,151.46,151.39,151.38,151.41,-1.62
340503117104102,"001S003W15K002S",34.0843222,-117.1772083,153.00,153.04,152.99,152.17,151.80,151.67,151.61,151.58,151.67,151.71,151.65,151.65,151.68,-1.32
340503117104103,"001S003W15K003S",34.0843222,-117.1772083,152.86,152.89,152.83,152.13,151.91,151.83,151.76,151.75,151.83,151.93,151.87,151.89,151.90,-0.96
340503117104104,"001S003W15K004S",34.0843222,-117.1772083,152.55,152.58,152.53,152.00,151.83,151.76,151.67,151.67,151.75,151.86,151.80,151.83,151.84,-0.71
340541117074401,"001S002W07Q001S",34.09471667,-117.1288222,171.87,172.24,172.55,172.99,173.33,172.94,173.30,173.91,173.52,173.16,171.97,171.34,170.48,-1.39
340541117074402,"001S002W07Q002S",34.09471667,-117.1288222,168.76,169.14,169.46,169.90,170.24,169.88,170.25,170.83,170.40,169.97,168.77,168.08,167.15,-1.61
340541117074403,"001S002W07Q003S",34.09471667,-117.1288222,135.70,136.19,136.62,137.17,137.62,137.78,138.15,138.36,137.13,135.45,133.55,131.94,129.60,-6.10
340541117074404,"001S002W07Q004S",34.09472778,-117.1287472,102.56,103.32,104.05,104.75,105.45,106.09,106.27,103.22,98.30,92.60,87.22,82.64,78.78,-23.78
340541117074405,"001S002W07Q005S",34.09472778,-117.1287472,,,,,,,,,,94.15,87.08,81.55,77.19,-16.96
340541117074406,"001S002W07Q006S",34.09472778,-117.1287472,53.85,53.94,53.96,54.00,54.06,54.13,54.11,54.19,54.37,54.53,54.52,54.54,54.59,0.74
340655117184006,"001S004W04E006S",34.11511389,-117.3117444,271.86,271.70,271.52,271.43,271.38,271.35,271.25,271.21,271.31,271.20,270.15,269.58,269.28,-2.58
340716117230601,"001S005W03A003S",34.12113889,-117.385061,415.01,415.03,414.93,414.92,414.92,414.89,414.74,414.85,415.07,415.00,414.84,414.78,414.77,-0.24
340716117230602,"001S005W03A004S",34.12113889,-117.385061,414.98,415.00,414.89,414.89,414.90,414.86,414.71,414.82,415.05,414.97,414.81,414.76,414.75,-0.23
340716117230603,"001S005W03A005S",34.12113889,-117.385061,414.86,414.86,414.76,414.75,414.77,414.70,414.56,414.67,414.94,414.88,414.72,414.63,414.61,-0.25
340716117230605,"001S005W03A007S",34.12113889,-117.385061,414.76,414.76,414.67,414.68,414.68,414.68,414.58,414.59,414.76,414.80,414.65,414.55,414.54,-0.22
