Site,Name,Lat,Lon,2026-01-13,Change
323527117050003,"018S002W22E005S",32.59100556,-117.083475,35.01,
323527117050004,"018S002W22E006S",32.59100556,-117.083475,33.04,
323527117050005,"018S002W22E007S",32.59100556,-117.083475,11.34,
323659117033304,"018S002W11P004S",32.6165972,-117.059411,124.13,
323659117033305,"018S002W11P005S",32.6165972,-117.059411,118.00,
323659117033306,"018S002W11P006S",32.6165972,-117.059411,120.81,
323915117055304,"017S002W33D004S",32.65441389,-117.0982444,28.17,
323915117055305,"017S002W33D005S",32.65441389,-117.0982444,23.78,
324055117064403,"017S002W20F003S",32.68208056,-117.1123806,12.30,
324055117064404,"017S002W20F004S",32.68208056,-117.1123806,11.24,
324055117064405,"017S002W20F005S",32.68208056,-117.1123806,8.88,
324116117050804,"017S002W16Q012S",32.68779444,-117.0855972,128.24,
324116117050805,"017S002W16Q013S",32.68779444,-117.0855972,99.63,
324641117071505,"016S002W18J007S",32.77809167,-117.1208556,17.03,
330514116582901,"012S001W34L002S",33.08734444,-116.9747556,35.94,
330514116582902,"012S001W34L003S",33.08734444,-116.9747556,36.03,
330514116582903,"012S001W34L004S",33.08734444,-116.9747556,36.09,
332747117061102,"008S002W20J002S",33.46320278,-117.1043278,58.25,
332819117070605,"008S002W19A005S",33.47213056,-117.1185722,6.74,
332819117070606,"008S002W19A006S",33.47213056,-117.1185722,7.32,
