Site,Name,Lat,Lon,2023-01-01,2023-01-11,2023-01-21,2023-01-31,2023-02-10,2023-02-20,2023-03-02,2023-03-12,2023-03-22,2023-04-01,2023-04-11,2023-04-21,2023-05-01,2023-05-11,2023-05-21,2023-05-31,2023-06-10,2023-06-20,2023-06-30,2023-07-10,2023-07-20,2023-07-30,2023-08-09,2023-08-19,2023-08-29,2023-09-08,2023-09-18,2023-09-28,2023-10-08,2023-10-18,2023-10-28,2023-11-07,2023-11-17,2023-11-27,2023-12-07,2023-12-17,2023-12-27,2024-01-06,2024-01-16,2024-01-26,2024-02-05,2024-02-15,2024-02-25,2024-03-06,2024-03-16,2024-03-26,2024-04-05,2024-04-15,2024-04-25,2024-05-05,2024-05-15,2024-05-25,2024-06-04,2024-06-14,2024-06-24,2024-07-04,2024-07-14,2024-07-24,2024-08-03,2024-08-13,2024-08-23,2024-09-02,2024-09-12,2024-09-22,2024-10-02,2024-10-12,2024-10-22,2024-11-01,2024-11-11,2024-11-21,2024-12-01,2024-12-11,2024-12-21,2024-12-31,2025-01-10,2025-01-20,2025-01-30,2025-02-09,2025-02-19,2025-03-01,2025-03-11,2025-03-21,2025-03-31,2025-04-10,2025-04-20,2025-04-30,2025-05-10,2025-05-20,2025-05-30,2025-06-09,2025-06-19,2025-06-29,2025-07-09,2025-07-19,2025-07-29,2025-08-08,2025-08-18,2025-08-28,2025-09-07,2025-09-17,2025-09-27,2025-10-07,2025-10-17,2025-10-27,2025-11-06,2025-11-16,2025-11-26,2025-12-06,2025-12-16,2025-12-26
335714116565001,002S001W35J001S,33.9541333,-116.9471528,578.61,578.87,578.7,578.44,578.77,578.85,578.57,578.57,578.26,578.08,577.85,578.08,578.23,578.36,578.58,578.52,578.63,578.78,579.15,580.21,581.08,581.59,582.05,582.33,582.69,583.18,583.4,583.37,583.18,583.61,583.35,583.62,583.55,583.36,583.2,583.06,582.82,582.18,581.96,581.62,581.05,580.93,,,,,,,,,,,,,,,,,,,,581.36,581.15,580.85,581.17,581.14,580.77,580.27,580.13,579.87,579.17,578.67,578.5,577.91,577.8,577.63,577.17,576.45,575.69,575.53,574.67,574.32,574.47,574.78,574.22,574.14,573.71,573.74,573.97,573.89,574.03,574.01,574.0,573.73,573.81,,,,,,,,,,,,,,,
335714116565002,002S001W35J002S,33.9541333,-116.9471528,578.32,578.6,578.47,578.2,578.5,578.55,578.29,578.35,578.06,577.93,577.68,577.86,577.93,578.11,578.3,578.24,578.34,578.49,578.77,579.65,580.44,580.9,581.36,581.63,582.04,582.51,582.77,582.78,582.7,583.07,582.92,583.18,583.16,583.02,582.89,582.76,582.58,581.97,581.79,581.51,580.92,580.83,580.31,579.74,579.53,579.22,578.86,578.71,578.68,578.27,578.39,578.49,578.48,579.02,579.21,579.62,580.02,580.17,580.38,580.56,580.8,580.89,580.73,580.53,580.76,580.78,580.45,580.0,579.88,579.66,579.05,578.56,578.41,577.86,577.76,577.55,577.16,576.51,575.84,575.57,574.81,574.5,574.54,574.71,574.22,573.9,573.67,573.64,573.79,573.7,573.75,573.77,573.75,573.51,573.55,,,,,,,,,,,,,,,
335714116565003,002S001W35J003S,33.9541333,-116.9471528,577.55,577.88,577.85,577.55,577.62,577.74,577.56,577.81,577.52,577.51,577.21,577.28,577.15,577.45,577.53,577.51,577.59,577.75,577.89,578.35,578.95,579.31,579.79,580.08,580.44,580.92,581.2,581.36,581.54,581.81,581.92,582.1,582.24,582.26,582.2,582.21,582.25,581.79,581.76,581.69,581.07,580.68,580.26,579.86,579.47,579.1,578.79,578.44,578.29,578.09,578.04,578.05,578.06,578.29,578.37,578.61,578.89,,,,,579.78,579.67,579.81,579.86,580.02,579.86,579.5,579.39,579.25,578.89,578.45,578.28,577.82,577.7,577.43,577.16,576.6,576.13,575.64,575.11,574.84,574.55,574.51,574.15,573.89,573.61,573.46,573.39,573.28,573.18,573.23,573.21,573.07,573.03,,,,,,,,,,,,,,,
335807116582201,002S001W27L001S,33.9685472,-116.9735583,562.28,561.43,561.84,561.59,564.36,565.53,563.07,563.92,563.1,564.0,565.77,566.11,568.21,567.01,573.09,570.59,571.43,570.96,571.44,575.02,576.26,578.49,577.29,576.8,577.16,578.22,576.53,576.86,577.72,575.19,574.33,,,,,570.6,567.91,567.1,565.32,563.67,562.72,563.34,562.26,562.32,560.0,560.97,556.11,557.75,557.41,556.87,557.84,557.93,557.21,557.82,557.41,557.78,558.95,559.9,558.52,558.16,558.29,557.12,556.34,551.58,,,,551.32,551.7,550.3,548.81,547.95,549.76,548.92,547.23,544.81,541.28,539.75,537.37,537.64,535.27,534.3,535.54,538.11,536.17,534.2,533.08,533.52,535.86,537.64,538.69,537.98,538.18,534.51,536.5,,,,,,,,,,,,,,,
340046117020803,002S002W12H003S,34.01291667,-117.0363917,344.97,345.4,345.56,345.18,345.3,345.38,345.25,345.47,345.2,345.52,345.43,345.56,345.34,345.43,345.41,345.31,345.34,345.27,345.21,345.15,345.12,345.05,344.99,344.81,344.82,344.84,344.7,344.52,344.51,344.47,344.38,344.23,344.57,344.53,344.38,344.26,344.3,343.95,344.0,344.03,343.49,343.7,343.41,343.05,343.04,342.93,342.65,342.63,342.42,342.18,342.03,341.86,341.58,341.47,341.34,341.13,341.0,340.75,340.4,340.19,339.97,339.7,339.33,339.32,339.03,338.94,338.68,338.28,338.14,338.05,337.73,337.34,337.23,336.87,336.82,336.42,336.3,335.94,335.77,335.38,335.11,335.05,334.84,334.86,334.51,334.21,334.01,333.81,333.62,333.35,333.12,333.03,333.03,332.68,332.52,332.2,332.07,331.97,331.78,331.49,331.28,331.07,331.0,330.76,330.64,330.32,330.43,330.09,330.38,330.61
340046117020804,002S002W12H004S,34.01291667,-117.0363917,342.88,343.34,343.47,343.1,343.19,343.29,,,,,,,,,,,,,,,,,,342.88,342.88,342.99,342.81,342.61,342.6,342.57,342.47,342.31,342.3,342.29,342.12,342.02,342.07,341.69,341.74,341.81,341.24,341.47,341.19,340.83,340.88,340.76,340.48,340.45,340.28,340.04,339.89,339.76,339.48,339.38,339.27,339.07,338.94,338.7,338.36,338.16,337.93,337.66,337.29,337.27,336.97,336.9,336.63,336.24,336.1,336.02,335.71,335.31,335.2,334.84,334.75,334.37,334.26,333.86,333.7,333.3,333.0,332.95,332.76,332.66,332.37,332.12,331.93,331.73,331.56,331.33,331.07,330.97,330.8,330.59,330.44,330.12,330.01,329.92,329.76,329.44,329.25,329.05,328.98,328.73,328.6,328.32,328.37,328.08,327.91,327.65
340130117054905,002S002W04L006S,34.02497778,-117.0970917,122.69,123.51,112.34,106.42,106.5,110.08,110.02,98.27,93.11,,90.04,92.14,93.37,96.14,93.01,91.79,90.4,90.51,89.78,89.22,89.43,87.83,88.1,86.78,83.63,82.7,81.43,80.21,81.52,80.08,80.09,86.97,140.51,141.42,141.49,142.14,142.09,141.77,141.64,141.69,141.27,141.54,141.46,141.23,141.89,142.05,141.98,142.03,141.96,140.88,139.66,138.92,138.8,138.85,136.21,135.99,135.74,130.95,130.78,130.49,130.23,130.12,129.9,130.23,130.01,130.05,130.03,129.89,129.9,129.94,129.86,129.7,127.91,127.21,127.04,126.78,126.65,126.39,126.3,125.92,125.78,125.87,125.74,125.86,125.65,125.63,125.4,125.32,125.19,125.11,124.76,124.88,124.94,124.92,124.91,124.8,124.76,124.89,124.86,124.87,124.86,124.73,124.89,124.91,125.02,124.9,125.07,124.97,124.98,124.92
340136117033904,002S002W02F005S,34.02676944,-117.0608778,241.4,242.02,242.31,242.55,242.73,243.05,243.42,243.66,243.91,244.15,244.31,244.48,244.63,244.84,244.99,245.17,245.33,245.59,245.73,245.96,246.17,246.34,246.55,246.73,246.92,247.19,247.33,247.47,247.67,247.9,248.05,248.27,248.41,248.61,248.74,248.9,249.1,249.11,249.4,249.59,249.56,249.83,249.95,249.94,250.21,250.25,250.16,250.25,250.24,250.22,250.23,250.23,250.14,250.15,250.12,250.13,250.15,250.13,250.0,250.02,249.99,249.94,249.85,249.86,249.76,249.82,249.75,249.62,249.59,249.58,249.51,249.32,249.34,249.23,249.14,249.05,249.01,248.79,248.71,248.53,248.31,248.26,248.08,247.99,247.76,247.55,247.35,247.19,246.98,246.73,246.5,246.24,246.01,245.77,245.51,245.19,244.93,244.65,244.37,243.97,243.69,243.37,243.03,242.67,242.31,242.02,241.68,241.29,240.91,240.48
340136117033905,002S002W02F006S,34.02676944,-117.0608778,241.63,242.23,242.5,242.76,242.93,243.25,243.6,243.84,244.09,244.32,244.5,244.67,244.82,245.03,245.18,245.35,245.49,245.77,245.9,246.13,246.34,246.51,246.71,246.9,247.09,247.35,247.5,247.64,247.83,248.06,248.21,248.42,248.56,248.76,248.88,249.04,249.24,249.25,249.47,249.69,249.64,249.9,250.02,250.01,250.26,250.31,250.22,250.27,250.29,250.28,250.28,250.3,250.21,250.21,250.19,250.2,250.22,250.21,250.09,250.09,250.06,250.04,249.94,249.98,249.89,249.9,249.86,249.73,249.69,249.67,249.61,249.42,249.44,249.35,249.24,249.16,249.11,248.9,248.81,248.64,248.43,248.4,248.24,248.1,247.89,247.7,247.52,247.31,247.14,246.87,246.61,246.4,246.16,245.93,245.65,245.35,245.09,244.83,244.53,244.16,243.85,243.52,243.18,242.83,242.49,242.17,241.83,241.45,241.09,240.68
340248117020902,001S002W36A003S,34.046825,-117.0358778,356.0,369.32,370.46,371.05,365.38,364.36,358.77,357.47,355.94,354.88,355.95,360.81,373.67,359.79,359.64,356.9,358.23,356.22,357.97,363.79,355.08,362.46,362.58,347.57,340.83,333.1,330.59,323.26,317.64,311.95,306.84,306.75,299.11,298.37,305.02,306.98,300.68,295.23,299.94,310.65,297.71,296.6,292.61,295.29,297.0,294.6,292.57,297.42,307.35,303.47,307.05,300.63,307.82,312.68,318.46,329.6,324.5,311.96,306.11,303.05,294.5,279.95,278.06,268.31,267.33,263.63,260.14,243.9,242.97,241.72,239.4,244.61,239.57,239.06,247.84,273.15,267.67,270.32,257.81,256.98,248.26,249.31,249.23,247.08,252.63,243.4,241.1,245.46,256.41,253.52,257.38,253.27,259.12,257.61,256.96,257.96,255.7,251.87,247.92,244.5,231.64,232.93,215.18,221.07,226.61,215.61,216.82,220.2,251.29,247.37
340248117020903,001S002W36A004S,34.046825,-117.0358778,358.63,373.63,375.87,377.2,367.22,365.22,361.95,360.34,358.63,357.22,356.54,359.17,365.82,359.56,358.96,355.7,353.89,350.38,348.53,348.43,341.94,345.5,349.53,332.47,322.82,313.88,306.6,299.32,293.82,289.54,285.31,283.56,278.95,278.01,289.44,293.88,281.59,278.87,281.51,297.3,282.66,282.07,280.69,281.8,283.22,282.79,282.14,284.74,295.97,294.69,297.35,290.2,299.04,302.42,303.9,314.01,310.34,295.28,284.0,281.32,271.19,250.89,253.21,245.67,241.94,237.9,235.78,216.95,216.22,216.21,216.14,219.73,218.7,219.35,225.54,250.22,249.75,253.21,239.58,240.17,236.49,236.6,235.19,232.31,234.26,228.61,226.36,227.28,232.82,240.65,240.85,236.52,236.89,235.26,234.35,234.42,232.36,228.98,224.95,218.94,211.09,211.01,195.17,197.96,212.12,,201.24,203.86,229.91,230.81
340248117020904,001S002W36A005S,34.046825,-117.0358778,360.32,368.66,,,,367.55,364.25,362.05,360.02,358.33,357.07,359.33,364.43,360.63,360.26,357.19,355.05,351.4,348.26,345.31,338.96,341.86,338.59,324.04,310.84,299.18,290.93,283.5,278.16,274.71,271.13,269.41,265.56,264.94,273.18,278.24,270.48,268.51,271.66,283.73,274.39,274.07,273.48,274.62,276.3,276.51,276.37,278.91,287.77,287.25,289.97,285.77,292.26,295.33,298.28,303.94,302.99,290.77,275.55,265.23,252.46,233.92,232.55,225.24,221.29,217.32,214.8,201.16,200.99,202.0,203.15,207.24,207.35,208.77,214.61,232.22,234.77,238.66,231.22,232.47,230.11,230.35,228.71,225.7,226.6,221.61,219.28,219.47,223.56,228.75,227.91,222.87,220.91,218.6,217.37,217.17,215.21,211.97,206.71,199.9,193.64,193.56,183.68,186.3,198.31,191.04,192.84,195.64,215.51,218.26
340316117174102,001S004W27M002S,34.05446944,-117.2948194,112.46,112.2,111.9,111.61,111.32,110.98,110.42,109.94,109.45,109.0,108.38,107.7,106.98,106.12,105.18,104.11,102.89,101.81,101.17,100.24,100.69,100.19,99.38,98.99,98.7,98.28,98.02,97.55,97.07,96.64,96.15,95.8,95.44,95.21,94.98,94.74,94.57,94.35,94.18,93.99,93.57,93.57,93.27,92.93,92.7,92.27,91.87,91.54,91.17,90.66,90.18,89.66,89.08,88.58,88.25,88.07,88.17,88.47,89.26,89.43,89.86,90.32,90.74,91.18,91.54,92.01,92.43,92.68,92.99,93.36,93.57,93.79,94.14,94.43,94.74,94.81,95.01,95.14,95.34,95.5,95.53,95.81,95.81,95.66,95.35,95.11,94.97,95.62,95.24,95.19,96.57,96.47,96.01,96.97,98.04,98.58,99.47,99.9,100.56,100.31,99.75,99.65,99.53,99.77,99.98,99.95,100.04,,,
340316117174103,001S004W27M003S,34.05446944,-117.2948194,95.69,95.88,95.72,95.68,95.43,95.34,95.35,95.14,95.14,94.82,94.6,94.32,94.14,93.82,93.46,93.15,92.63,92.2,91.62,91.12,90.62,90.14,89.76,89.46,89.15,88.94,88.67,88.35,88.05,87.76,87.38,87.11,86.76,86.52,86.22,85.99,85.84,85.56,85.52,85.47,85.18,85.11,85.01,84.73,84.72,84.51,84.25,83.96,83.72,83.44,83.09,82.77,82.34,81.93,81.61,81.35,81.24,81.26,81.24,81.51,81.79,82.07,82.38,82.71,83.0,83.47,83.79,84.1,84.48,84.8,85.17,85.31,85.71,85.99,86.22,86.48,86.77,86.87,,,,,,88.0,87.94,87.9,87.85,87.85,87.81,87.81,87.84,87.82,87.87,87.99,88.08,88.2,88.36,88.57,88.78,88.93,89.19,89.43,89.6,89.76,89.92,90.12,90.26,90.35,90.37,
340408117165302,001S004W22J002S,34.06948056,-117.283911,183.0,179.19,178.36,178.95,180.94,180.92,172.62,167.87,169.42,167.59,170.99,178.27,184.99,184.15,187.57,185.2,192.45,188.49,197.56,195.51,206.2,203.67,203.63,197.6,193.71,194.06,192.71,195.72,,198.84,194.99,200.57,189.88,193.72,194.2,194.0,175.76,172.58,176.44,170.14,165.12,163.45,160.64,160.3,162.03,157.78,157.76,160.43,167.77,169.88,177.31,178.82,185.69,192.54,194.56,196.57,196.4,197.56,198.93,199.39,197.78,198.3,200.67,189.57,189.88,193.01,187.57,178.53,176.52,183.96,170.35,169.59,171.68,168.16,166.79,167.83,169.47,165.84,160.83,163.82,161.91,158.77,162.68,,,178.79,179.1,185.24,186.3,186.81,189.57,187.86,190.37,190.52,190.78,190.96,191.0,195.15,193.4,193.81,192.1,191.34,173.24,185.88,188.24,168.24,157.14,164.81,,
340408117165303,001S004W22J003S,34.06948056,-117.283911,164.53,162.59,161.82,162.29,163.5,163.36,159.25,156.42,156.91,155.21,157.14,160.88,164.7,164.1,166.27,164.93,167.88,166.86,169.85,170.39,174.84,174.46,174.35,172.57,168.2,168.98,168.45,169.82,169.14,170.76,169.29,171.45,167.86,168.03,168.3,167.98,160.01,157.99,158.72,156.51,153.35,152.81,151.05,150.59,151.11,149.33,148.84,149.93,153.64,155.25,158.88,159.51,161.58,164.67,166.31,168.19,168.9,169.47,170.02,170.41,170.62,170.71,172.31,167.94,168.39,169.56,165.61,161.61,160.21,163.68,157.68,156.95,157.42,155.8,155.73,155.86,156.06,153.87,150.88,151.98,151.17,149.08,151.16,,,159.27,158.42,162.11,162.95,163.48,165.27,164.61,166.3,166.6,166.83,166.75,167.33,170.0,169.2,169.12,168.45,167.96,160.57,164.58,165.89,157.33,150.92,154.31,,
340414117190204,001S004W20H004S,34.0705611,-117.3178,139.49,139.7,139.63,139.29,139.04,138.91,138.66,138.44,138.08,137.87,137.39,137.12,136.93,136.7,136.4,136.05,135.59,135.24,134.99,134.67,135.12,134.75,134.21,133.74,133.27,133.02,132.55,132.06,131.71,131.35,130.96,130.64,130.24,129.98,129.58,129.23,129.13,128.56,128.36,128.28,127.65,127.62,127.22,126.72,126.64,126.19,125.72,125.43,125.15,124.68,124.25,123.86,123.3,122.89,122.57,122.19,121.95,121.67,121.57,121.28,121.1,120.9,120.72,120.66,120.5,120.64,120.56,120.37,120.42,120.41,120.34,120.13,120.35,120.45,120.43,120.25,120.42,120.18,120.23,120.18,120.17,120.32,120.35,120.38,120.12,120.0,119.92,120.5,120.18,120.16,122.04,121.39,121.03,122.46,123.27,123.68,,,,,,,,,,,,,,
340414117190205,001S004W20H005S,34.0705611,-117.3178,139.37,139.49,139.42,139.15,138.82,138.79,138.57,138.34,137.98,137.8,137.3,137.06,136.72,136.48,136.2,135.91,135.44,135.13,134.83,134.48,134.74,134.52,134.01,133.53,133.07,132.8,132.31,131.78,131.44,131.03,130.67,130.25,129.85,129.59,129.12,128.76,128.6,128.02,127.86,127.79,127.08,127.05,126.66,126.17,126.12,125.81,125.26,125.0,124.7,124.28,123.84,123.47,122.91,122.5,122.17,121.75,121.47,121.16,121.05,120.74,120.55,120.33,120.15,120.13,119.92,120.06,119.96,119.78,119.81,119.85,119.81,119.6,119.81,119.84,119.94,119.75,119.94,119.7,119.78,119.7,119.54,119.82,119.95,119.87,119.69,119.56,119.44,120.07,119.72,119.66,120.89,120.93,120.58,121.42,122.15,122.5,,,,,,,,,,,,,,
340503117104101,001S003W15K001S,34.0843222,-117.1772083,232.34,232.79,233.03,232.93,232.95,231.81,231.24,232.45,230.85,227.53,224.79,223.33,221.7,220.67,220.42,219.1,218.57,216.42,215.51,214.46,215.18,214.43,212.93,212.29,213.02,214.67,212.95,209.1,207.94,211.67,207.35,205.52,205.83,203.26,202.21,199.53,197.72,195.95,194.76,192.9,191.06,190.1,188.99,,184.21,182.65,181.27,179.79,179.28,176.96,177.69,174.88,173.4,172.33,171.68,170.39,171.2,170.89,169.87,172.81,171.69,170.03,170.27,169.43,168.88,168.64,167.87,164.93,164.75,164.09,162.75,162.02,159.81,159.11,158.3,157.22,154.71,153.31,154.85,153.84,153.65,153.11,153.98,,,153.79,156.32,156.74,156.4,153.57,156.28,153.45,156.34,152.88,152.81,155.64,152.86,156.07,156.07,156.59,154.37,156.96,154.41,154.74,152.93,151.26,150.48,152.88,151.64,152.97
340503117104102,001S003W15K002S,34.0843222,-117.1772083,232.35,232.77,232.98,232.94,232.97,232.03,231.37,232.2,230.8,227.57,224.91,223.49,222.0,221.0,220.69,219.47,218.97,217.09,216.22,215.25,215.73,215.03,213.55,213.0,213.32,215.57,214.03,209.81,208.65,212.54,208.0,206.33,206.27,204.03,202.94,200.52,198.77,196.97,195.82,193.96,192.12,191.11,190.08,,185.83,184.42,183.21,181.6,180.73,178.43,178.65,175.88,174.26,173.21,172.43,171.15,171.73,171.38,170.34,173.7,172.69,171.09,171.19,170.38,169.82,169.57,168.84,165.4,165.13,164.42,163.11,162.3,160.37,159.58,158.71,157.56,,,,,,,,,,153.95,156.97,157.31,157.03,153.73,156.92,153.57,156.93,153.02,152.94,156.14,153.03,156.54,156.57,157.06,154.34,157.4,154.45,154.77,153.19,151.68,150.94,152.87,151.8,152.94
340503117104103,001S003W15K003S,34.0843222,-117.1772083,232.33,232.68,232.91,232.93,232.92,232.28,231.67,232.19,231.22,228.21,225.67,224.14,222.76,221.64,221.15,219.85,219.31,217.74,216.96,216.1,216.25,215.64,214.19,213.75,213.48,215.75,214.47,210.62,209.44,212.73,208.73,207.24,206.73,204.94,203.76,201.58,199.92,198.09,196.9,195.15,193.3,192.14,190.84,,186.44,184.83,183.43,182.06,181.1,179.09,179.06,176.66,175.17,174.08,173.22,171.93,172.2,171.78,170.69,173.67,172.87,171.38,171.32,170.55,170.0,169.73,169.06,165.82,165.43,164.65,163.37,162.56,161.05,160.24,159.41,158.24,156.24,154.76,155.62,154.7,154.3,153.74,154.21,,,153.87,156.67,156.99,156.8,153.76,156.77,153.6,156.76,153.11,153.03,155.92,153.05,156.22,156.31,156.75,154.15,157.06,154.36,154.7,153.38,152.09,151.38,152.75,151.84,152.78
340503117104104,001S003W15K004S,34.0843222,-117.1772083,232.3,232.61,232.82,232.88,232.85,232.41,231.83,232.18,231.4,228.45,225.92,224.29,222.96,221.78,221.12,219.84,219.19,217.85,217.11,216.36,216.35,215.74,214.43,214.01,213.59,215.13,214.06,210.87,209.69,212.21,208.97,207.61,206.85,205.22,203.99,202.01,200.4,198.57,197.31,195.64,193.8,192.54,191.11,,186.85,185.2,183.8,182.37,181.29,179.33,178.98,176.77,175.25,174.15,173.22,172.01,172.07,171.64,170.56,172.75,172.04,170.77,170.6,169.89,169.33,169.06,168.41,165.75,165.29,164.49,163.24,162.49,161.17,160.32,159.48,158.29,156.51,154.98,155.59,154.74,154.2,153.62,153.91,,,153.77,155.79,156.12,155.96,153.62,155.89,153.45,155.84,152.96,152.86,155.06,152.96,155.1,155.53,155.92,153.97,156.2,154.19,154.52,153.38,152.25,151.5,152.43,151.74,152.46
340503117104105,001S003W15K005S,34.0843222,-117.1772083,231.39,231.39,231.4,231.4,231.07,231.07,231.09,231.08,231.07,231.08,228.13,226.31,225.02,224.03,222.96,221.79,220.79,219.93,219.34,218.91,218.78,217.97,217.3,216.73,216.04,215.29,214.83,213.6,212.42,212.27,211.31,209.91,208.4,206.91,205.31,204.22,202.98,201.59,200.4,199.28,197.83,,,,,,,185.85,184.38,182.95,181.45,180.14,178.53,177.08,175.85,174.84,174.19,173.66,172.89,172.67,171.89,171.45,170.98,170.55,170.0,169.7,169.17,168.2,167.4,166.6,165.67,164.9,164.13,163.19,162.36,161.34,160.08,158.44,157.87,157.41,156.48,155.62,155.31,,,155.41,155.19,155.67,155.78,155.58,155.67,155.5,155.5,154.9,154.63,154.81,154.65,155.14,155.32,155.47,155.52,155.73,155.67,155.94,155.49,154.77,153.88,,,
