Site,Name,Lat,Lon,2023-01-01,2023-01-11,2023-01-21,2023-01-31,2023-02-10,2023-02-20,2023-03-02,2023-03-12,2023-03-22,2023-04-01,2023-04-11,2023-04-21,2023-05-01,2023-05-11,2023-05-21,2023-05-31,2023-06-10,2023-06-20,2023-06-30,2023-07-10,2023-07-20,2023-07-30,2023-08-09,2023-08-19,2023-08-29,2023-09-08,2023-09-18,2023-09-28,2023-10-08,2023-10-18,2023-10-28,2023-11-07,2023-11-17,2023-11-27,2023-12-07,2023-12-17,2023-12-27,2024-01-06,2024-01-16,2024-01-26,2024-02-05,2024-02-15,2024-02-25,2024-03-06,2024-03-16,2024-03-26,2024-04-05,2024-04-15,2024-04-25,2024-05-05,2024-05-15,2024-05-25,2024-06-04,2024-06-14,2024-06-24,2024-07-04,2024-07-14,2024-07-24,2024-08-03,2024-08-13,2024-08-23,2024-09-02,2024-09-12,2024-09-22,2024-10-02,2024-10-12,2024-10-22,2024-11-01,2024-11-11,2024-11-21,2024-12-01,2024-12-11,2024-12-21,2024-12-31,2025-01-10,2025-01-20,2025-01-30,2025-02-09,2025-02-19,2025-03-01,2025-03-11,2025-03-21,2025-03-31,2025-04-10,2025-04-20,2025-04-30,2025-05-10,2025-05-20,2025-05-30,2025-06-09,2025-06-19,2025-06-29,2025-07-09,2025-07-19,2025-07-29,2025-08-08,2025-08-18,2025-08-28,2025-09-07,2025-09-17,2025-09-27,2025-10-07,2025-10-17,2025-10-27,2025-11-06,2025-11-16,2025-11-26,2025-12-06,2025-12-16,2025-12-26
340541117074401,001S002W07Q001S,34.09471667,-117.1288222,319.86,321.43,322.35,322.47,315.99,304.9,293.54,282.56,266.17,246.44,227.17,213.74,206.29,197.34,187.03,177.19,168.6,161.21,154.23,149.34,146.7,145.97,146.05,146.47,147.34,147.94,146.79,142.69,139.0,140.52,140.73,140.75,137.14,136.5,135.68,133.92,132.84,133.41,132.25,130.56,128.68,125.5,122.78,120.0,116.91,116.5,115.42,113.72,109.33,106.57,107.5,109.32,111.5,112.7,112.14,111.57,110.68,111.34,115.36,116.87,116.31,117.49,118.11,118.48,118.77,118.55,117.05,114.89,114.68,112.56,112.08,111.98,110.49,109.54,110.56,117.05,121.25,125.85,131.8,134.98,136.72,139.36,140.13,,,131.63,127.58,124.34,124.7,126.79,131.8,137.16,139.81,141.49,144.4,149.03,154.77,161.22,166.04,169.43,172.23,171.39,170.9,171.45,167.22,162.21,164.21,163.83,165.09,169.16
340541117074402,001S002W07Q002S,34.09471667,-117.1288222,315.37,316.96,317.94,318.03,311.45,300.15,288.36,277.1,260.44,240.24,220.72,207.22,199.6,190.18,179.6,169.73,161.12,153.76,146.82,142.05,139.59,138.98,139.15,139.62,140.51,141.19,139.81,135.54,131.95,133.6,133.93,134.03,130.31,129.67,128.96,127.2,126.22,126.95,125.69,124.08,122.23,118.98,116.29,113.52,110.48,110.09,109.03,107.31,102.98,100.44,101.44,103.32,105.54,106.9,106.33,105.75,104.84,105.56,109.66,111.12,110.59,111.98,112.54,112.94,113.2,112.97,111.44,109.19,109.02,106.99,106.65,106.53,105.22,104.39,105.67,112.16,116.44,121.11,127.16,130.41,132.0,134.64,135.4,,,127.57,123.54,120.45,120.91,123.11,128.25,133.56,136.21,137.91,140.92,145.82,151.63,158.06,163.01,166.32,169.1,168.2,167.73,168.21,163.92,158.95,161.05,160.62,162.08,166.06
340541117074403,001S002W07Q003S,34.09471667,-117.1288222,282.25,284.23,285.82,286.06,273.98,253.89,233.85,219.44,196.77,170.05,149.38,137.82,130.59,118.97,107.33,99.92,93.21,87.72,82.87,80.38,80.5,82.23,83.59,85.28,87.12,88.44,84.23,77.84,75.28,78.83,80.64,81.85,76.41,75.94,76.44,74.75,74.81,77.36,74.82,74.2,72.11,68.47,66.3,63.87,61.45,61.41,60.64,59.02,54.56,54.17,56.25,59.34,62.52,65.12,64.09,63.13,61.77,62.94,67.63,69.07,69.25,71.22,72.11,72.52,72.19,71.36,68.64,64.98,64.99,63.48,64.17,63.79,63.31,63.84,68.16,75.12,80.0,85.8,92.38,95.02,96.15,98.81,99.0,,,82.78,79.23,77.99,79.48,83.39,90.85,95.76,98.19,100.09,105.21,112.75,120.16,126.77,132.0,135.22,137.8,135.83,134.89,134.26,128.03,122.9,126.83,125.29,128.84,132.5
340541117074404,001S002W07Q004S,34.09472778,-117.1287472,,,,,82.92,101.19,116.93,124.19,85.44,62.39,53.23,52.29,50.59,37.86,29.89,30.31,26.64,23.76,22.8,23.26,27.09,32.2,36.36,39.17,42.35,41.27,31.1,22.41,23.64,29.37,33.85,35.47,26.19,25.28,27.19,24.97,25.4,30.39,25.96,27.11,24.46,22.32,20.8,19.38,18.89,19.39,18.35,17.79,14.7,15.1,19.21,22.96,27.18,30.79,33.34,31.78,28.94,28.73,31.85,35.13,37.81,40.69,42.73,42.39,41.3,38.2,28.81,23.04,22.39,20.71,21.66,20.34,20.79,22.11,33.92,41.79,46.75,53.67,60.94,62.33,62.29,65.67,64.04,,,32.21,32.39,35.86,39.83,46.07,56.65,59.29,61.64,63.47,71.68,83.21,92.15,99.19,103.96,106.74,108.64,106.9,103.51,100.97,88.76,82.27,92.88,85.91,96.95,97.65
340541117074405,001S002W07Q005S,34.09472778,-117.1287472,,,,88.62,75.84,97.21,,,79.4,58.23,50.2,49.76,48.56,35.69,27.8,28.58,25.08,22.31,21.52,22.05,26.03,31.34,35.72,38.66,41.89,40.36,30.21,21.33,22.72,28.57,33.19,34.92,25.5,24.28,26.4,24.07,24.49,29.69,25.17,26.38,23.76,21.74,20.22,18.94,18.52,19.16,18.06,17.67,14.16,15.02,19.3,23.07,27.34,31.01,33.65,32.07,29.18,28.77,31.79,35.02,37.67,40.54,42.64,42.32,41.24,38.15,28.5,22.56,21.84,19.97,20.85,19.3,19.72,21.05,33.36,41.49,46.44,53.33,60.56,62.13,62.01,65.41,63.87,,,31.55,31.72,35.29,39.24,45.53,56.23,58.72,61.19,62.99,71.15,82.73,91.75,98.88,,,,,,,89.11,81.99,92.26,85.0,95.88,96.66
340541117074406,001S002W07Q006S,34.09472778,-117.1287472,72.91,72.92,72.88,47.35,45.81,69.09,71.14,71.55,61.31,37.15,33.17,35.54,37.73,27.53,19.97,21.64,19.29,16.98,16.68,17.46,21.6,27.68,32.67,36.12,39.28,37.7,28.49,17.72,19.17,25.27,30.37,33.18,23.5,20.75,24.22,21.21,21.65,27.67,23.06,24.07,21.78,19.81,18.1,17.13,16.54,17.6,15.96,16.08,12.2,12.97,17.73,21.36,25.69,29.52,32.69,31.57,28.81,27.57,30.34,33.37,33.72,34.51,35.48,36.45,37.05,37.47,31.13,22.71,20.4,18.79,17.8,16.51,16.21,17.16,25.8,36.7,42.37,47.87,54.34,59.55,60.09,61.86,63.32,,,38.4,31.11,30.98,33.54,36.1,36.85,37.87,38.98,39.92,40.97,42.18,43.41,44.57,45.58,46.47,47.34,48.16,48.97,49.77,50.53,51.08,51.85,52.41,53.0,53.54
340559117194501,001S004W08E001S,34.09991944,-117.3301889,233.7,233.75,233.57,233.78,234.16,234.11,233.66,233.58,233.32,233.39,233.53,233.6,233.42,233.57,233.52,233.31,233.3,233.15,232.92,232.89,232.9,232.76,232.6,232.42,232.02,231.97,231.67,231.44,231.08,230.92,230.59,230.35,229.93,229.57,229.36,229.02,228.57,228.15,227.96,227.55,227.0,226.8,226.49,226.3,226.29,226.2,225.95,225.91,225.86,225.75,225.62,225.54,225.42,225.47,,225.16,225.18,225.18,225.08,225.07,225.05,225.03,224.84,224.87,224.8,224.96,224.82,224.74,224.68,224.58,224.59,224.58,224.67,224.52,224.77,224.69,224.71,224.43,224.31,224.39,224.28,224.15,224.4,224.58,224.53,224.59,224.47,224.55,224.58,224.56,224.7,,,224.78,224.79,224.73,224.76,224.86,224.88,224.88,224.9,224.88,224.88,224.87,225.0,224.87,224.89,224.94,225.15,
340559117194502,001S004W08E002S,34.09991944,-117.3301889,233.17,233.3,233.24,233.15,233.47,233.51,233.2,233.11,232.94,233.0,233.0,233.05,232.87,232.9,232.82,232.66,232.59,232.47,232.2,232.02,232.0,231.91,231.82,231.42,231.09,231.04,230.72,230.46,,,,,,,,,,,,,225.98,225.97,225.73,225.56,225.56,225.45,225.26,225.21,225.18,225.01,224.95,224.89,224.8,224.78,,224.62,224.65,224.6,224.51,224.47,224.44,224.37,224.19,224.2,224.17,224.31,224.19,224.08,224.06,224.1,224.07,224.09,224.15,224.12,224.23,224.18,224.18,223.94,223.9,223.99,223.9,223.92,224.06,224.2,224.13,224.17,224.06,224.15,224.17,224.16,224.31,,,224.34,224.35,224.34,224.39,224.49,224.51,224.51,224.55,224.54,224.57,224.65,224.77,224.6,224.71,224.82,224.94,
340559117194503,001S004W08E003S,34.09991944,-117.3301889,233.03,233.25,233.35,233.06,233.29,233.34,233.11,233.08,232.9,233.01,232.92,232.93,232.69,232.64,232.58,232.4,232.3,232.21,231.93,231.72,231.68,231.58,231.45,231.19,230.86,230.75,230.34,229.98,229.76,229.31,228.96,228.6,228.21,227.89,227.54,227.23,226.93,226.57,226.4,226.2,225.65,225.74,225.49,225.31,225.27,225.18,225.0,224.96,224.91,224.7,224.64,224.59,224.5,224.45,,224.32,224.41,224.32,224.27,224.24,224.21,224.15,223.99,224.02,224.0,224.09,224.03,223.91,223.92,224.02,223.94,224.0,224.0,224.01,224.1,224.05,224.06,223.86,223.89,223.95,223.87,223.99,224.07,224.18,224.13,224.12,224.07,224.12,224.14,224.12,224.21,,,224.28,224.32,224.3,224.36,224.48,224.52,224.5,224.56,224.58,224.61,224.73,224.86,224.66,224.84,224.96,225.04,
340559117194504,001S004W08E004S,34.09991944,-117.3301889,234.83,235.16,235.12,235.05,235.03,235.11,234.96,234.97,234.87,234.83,234.67,234.61,234.43,234.39,234.19,234.13,233.94,233.93,233.68,233.58,233.5,233.33,233.13,232.96,232.72,232.51,232.16,231.76,231.47,231.03,230.68,230.35,229.88,229.61,229.23,228.92,228.67,228.32,228.24,228.16,227.65,227.77,227.52,227.28,227.33,227.23,226.99,226.97,226.88,226.71,226.7,226.62,226.48,226.41,,226.38,226.4,226.3,226.2,226.21,226.18,226.08,225.99,226.04,225.95,226.1,225.96,225.93,226.0,226.03,226.03,225.97,226.09,226.05,226.2,226.11,226.19,226.05,226.15,226.11,225.98,226.13,226.22,226.27,226.22,226.23,226.13,226.2,226.26,226.24,226.26,,,225.4,225.37,225.4,225.5,225.72,225.81,225.93,226.02,226.16,226.35,226.48,226.64,226.64,226.9,227.09,227.23,
340606117223803,001S005W11F003S,34.1031111,-117.3777389,310.85,311.37,311.57,311.43,311.4,311.59,311.66,311.74,311.59,311.7,311.55,311.64,311.53,311.67,311.69,311.67,311.61,311.66,311.66,311.8,311.9,311.87,,,,,,,312.3,312.33,312.36,312.45,312.69,313.01,313.08,313.17,313.44,313.27,313.52,313.82,313.48,313.79,313.71,313.59,313.86,313.94,313.56,313.49,313.29,313.01,312.88,312.8,312.59,312.53,,312.42,312.44,312.3,312.12,312.26,312.4,312.44,312.47,312.66,312.65,312.92,312.9,312.89,313.05,313.29,313.38,313.36,313.64,313.69,313.91,313.84,314.13,314.03,314.19,314.14,314.08,314.2,314.34,314.43,314.4,314.38,314.38,314.36,314.28,314.26,314.31,,,314.47,314.45,314.31,314.35,314.38,314.31,314.02,313.87,313.72,313.66,313.43,313.34,313.17,313.16,312.9,,
340606117223804,001S005W11F004S,34.1031111,-117.3777389,310.94,311.46,311.66,311.51,311.56,311.74,311.8,311.87,311.72,311.83,311.67,311.75,311.65,311.77,311.79,311.78,311.71,311.75,311.75,311.88,311.98,311.95,312.03,312.04,312.11,312.3,312.32,312.29,312.46,312.62,312.79,312.93,313.01,313.2,313.17,313.26,313.54,313.37,313.63,313.94,313.6,,,,,,,,,313.26,313.09,312.97,312.73,312.66,,312.57,312.57,312.43,312.24,312.35,312.49,312.53,312.57,312.75,312.74,313.02,313.0,312.99,313.15,313.39,313.48,313.46,313.74,313.78,314.01,313.95,314.23,314.12,314.27,314.23,314.17,314.29,314.43,314.51,314.49,314.47,314.47,314.46,314.39,314.36,314.4,,,314.52,314.54,314.43,314.48,314.55,314.49,314.23,314.11,313.98,313.96,313.75,313.69,313.53,313.55,313.32,313.18,
340633117174004,001S004W03N004S,34.10926944,-117.2944194,208.25,208.47,208.61,208.25,208.55,208.88,208.3,208.33,208.05,208.32,208.32,208.63,208.66,209.27,209.53,209.29,209.78,209.93,209.98,210.15,210.21,210.28,210.53,210.47,210.15,210.75,210.46,210.69,210.98,211.09,210.84,211.13,211.3,211.05,211.19,211.25,210.89,210.5,210.55,210.5,209.94,209.94,209.47,209.15,209.09,209.48,209.39,209.54,209.7,209.73,209.89,210.01,210.46,210.78,210.82,211.03,211.17,210.98,211.12,211.22,211.65,211.62,211.35,211.78,211.78,212.07,211.97,211.89,211.49,211.48,211.14,210.81,210.79,211.28,211.38,211.06,210.87,210.27,210.41,210.29,209.65,209.94,210.02,210.4,210.13,210.13,210.01,210.18,210.22,210.34,210.96,211.15,211.39,211.45,211.57,211.51,211.64,211.85,211.92,211.86,211.88,211.81,211.74,211.34,211.39,210.75,210.19,210.44,,
340655117184006,001S004W04E006S,34.11511389,-117.3117444,292.85,291.71,292.19,291.57,291.44,293.39,290.52,290.32,289.84,289.94,289.82,290.38,290.49,292.18,292.61,290.43,292.1,291.92,291.36,291.84,290.89,290.8,291.28,291.35,289.29,291.14,289.11,290.6,291.61,291.56,289.64,291.01,291.61,289.69,290.26,290.5,288.15,287.16,287.15,286.59,284.72,283.73,282.23,282.33,283.55,284.31,283.71,284.1,284.69,285.02,285.41,285.56,288.25,288.98,288.42,289.2,289.28,287.54,288.48,287.97,289.91,289.77,288.25,289.63,289.6,289.84,289.29,289.29,286.82,286.08,285.24,286.6,286.37,286.89,285.23,284.89,283.71,282.45,282.02,281.92,278.85,280.44,280.37,281.6,280.51,280.07,280.04,280.35,280.34,280.61,283.29,283.05,283.09,282.95,282.79,282.44,282.36,282.22,281.98,281.65,281.24,280.84,279.62,277.59,277.42,275.96,273.61,274.67,275.18,273.87
340707117162708,001S004W02D008S,34.11849167,-117.2743722,169.08,169.22,169.29,169.14,169.19,169.2,169.13,169.22,169.1,169.21,169.15,169.21,169.14,169.18,169.19,169.16,169.17,169.19,169.16,169.2,169.23,169.21,169.23,169.18,169.21,169.26,169.25,169.2,169.23,169.26,169.29,169.24,169.26,169.29,169.28,169.29,169.37,169.32,169.34,169.43,169.32,169.45,169.38,169.32,169.33,169.35,169.38,169.45,169.45,169.42,169.45,169.46,169.42,169.47,169.5,169.5,169.53,169.5,169.51,169.51,169.52,169.5,169.47,169.54,169.51,169.58,169.54,169.5,169.51,169.55,169.49,169.46,169.45,169.38,169.42,169.33,169.31,169.25,169.22,169.13,169.1,169.11,169.1,169.09,169.05,168.99,168.95,168.93,168.91,168.89,168.83,168.85,168.85,168.81,168.79,168.7,168.72,168.79,168.74,168.69,168.67,168.62,168.67,168.61,168.62,168.52,168.62,168.56,168.56,
340716117230601,001S005W03A003S,34.12113889,-117.385061,412.87,413.68,413.79,413.65,413.65,413.73,413.54,413.69,413.6,413.82,413.8,413.93,413.96,414.24,414.32,414.35,414.31,414.67,414.62,414.61,414.76,414.95,415.25,415.33,415.55,415.74,415.84,415.79,415.98,416.2,416.4,416.47,416.43,416.44,416.15,416.13,416.29,416.0,416.19,416.39,415.99,416.28,416.15,415.98,416.22,416.28,415.91,416.07,415.95,415.8,415.97,416.01,415.79,415.92,415.91,415.69,415.9,415.87,416.02,416.34,416.58,416.58,416.66,416.93,416.86,417.16,417.11,417.03,417.29,417.57,417.6,417.55,417.71,417.53,417.84,417.67,417.78,417.64,417.5,417.56,417.11,417.41,417.66,417.81,417.69,417.66,417.66,417.29,417.2,417.43,417.41,417.46,417.51,417.51,417.48,417.29,417.36,417.41,417.29,416.7,416.81,416.68,416.57,416.3,416.23,416.05,415.88,415.78,415.62,415.18
340716117230602,001S005W03A004S,34.12113889,-117.385061,412.79,413.57,413.68,413.54,413.54,413.64,413.45,413.59,413.51,413.72,413.7,413.84,413.89,414.17,414.27,414.3,414.27,414.61,414.53,414.55,414.69,414.85,415.13,415.23,415.45,415.65,415.74,415.71,415.88,416.13,416.35,416.46,416.42,416.43,416.14,416.11,416.26,415.97,416.16,416.35,415.96,416.28,416.14,415.97,416.21,416.28,415.91,416.05,415.93,415.78,415.94,415.99,415.77,415.91,415.9,415.71,415.91,,416.04,416.34,416.57,416.57,416.64,416.9,416.85,417.12,417.07,416.98,417.23,417.49,417.53,417.47,417.63,417.46,417.76,417.59,417.71,417.57,417.45,417.5,417.06,417.35,417.58,417.74,417.62,417.59,417.61,417.24,417.15,417.34,417.33,417.38,417.43,417.44,417.41,417.23,417.29,417.34,417.23,416.66,416.75,416.62,416.51,416.24,416.17,415.98,415.84,415.73,415.56,415.14
340716117230603,001S005W03A005S,34.12113889,-117.385061,412.51,413.09,413.24,413.07,413.05,413.19,413.08,413.15,413.1,413.34,413.27,413.41,413.42,413.71,413.85,413.89,413.97,414.12,414.04,414.18,414.3,414.3,414.51,414.83,415.02,415.27,415.29,415.21,415.32,415.62,415.88,416.05,416.12,416.22,416.1,416.07,416.22,415.95,416.13,416.34,415.94,416.25,416.15,415.98,416.22,416.28,415.94,415.98,415.88,415.69,415.76,415.76,415.62,415.71,,415.62,415.67,415.65,415.66,415.88,416.07,416.13,416.18,416.44,416.45,416.73,416.68,416.64,416.81,417.04,417.12,417.08,417.32,417.28,417.45,417.35,417.54,417.4,417.49,417.4,417.21,417.33,417.5,417.65,417.59,417.52,417.51,417.32,417.11,417.07,417.05,,,417.15,417.12,416.94,416.95,416.98,416.87,416.49,416.33,416.14,416.03,415.78,415.69,415.5,415.49,415.3,415.2,414.99
340716117230604,001S005W03A006S,34.12113889,-117.385061,412.39,412.9,413.04,412.87,412.84,412.97,,,,,,,,,,,,,,,,,,,,,,,,415.67,415.83,415.9,415.94,416.08,416.01,415.97,416.12,415.85,416.03,416.23,415.83,416.14,416.04,415.87,416.1,416.15,415.81,415.81,415.71,415.51,415.53,415.54,415.39,415.48,,415.45,415.45,415.43,415.42,415.62,415.8,415.88,415.93,416.18,416.22,416.5,416.52,416.48,416.62,416.84,416.93,416.87,417.09,417.08,417.24,417.16,417.38,417.2,417.3,417.2,417.03,417.13,417.27,417.41,417.38,417.33,417.33,417.2,416.99,417.0,416.98,,,416.97,416.95,416.8,416.81,416.82,416.72,416.36,416.16,415.94,415.82,415.57,415.46,415.29,415.3,,,
340716117230605,001S005W03A007S,34.12113889,-117.385061,412.21,412.7,412.86,412.7,412.69,412.82,412.75,412.8,412.74,412.98,412.91,413.07,413.05,413.31,413.46,413.51,413.61,413.77,413.72,413.88,414.02,414.04,414.15,414.36,414.56,414.84,414.93,414.87,415.12,415.36,415.6,415.74,415.92,416.16,416.13,416.06,416.17,415.85,415.97,416.12,415.68,416.06,415.96,415.78,415.98,415.91,415.51,415.52,415.45,415.28,415.34,415.39,415.21,415.3,,415.28,415.28,415.26,415.26,415.45,415.61,415.68,415.72,415.97,416.0,416.27,416.29,416.28,416.41,416.62,416.71,416.66,416.92,416.91,417.06,416.96,417.17,417.02,417.13,417.04,416.88,416.98,417.13,417.26,417.24,417.21,417.21,417.12,416.9,416.83,416.8,,,416.95,416.9,416.75,416.75,416.79,416.68,416.35,416.16,415.94,415.82,415.58,415.47,415.28,415.31,415.12,415.02,414.87
340814117253501,001N005W29Q001S,34.1374111,-117.4269806,,585.23,585.25,584.97,584.82,584.52,,584.26,,584.15,584.79,584.35,584.24,584.38,584.49,584.59,585.59,586.09,586.2,587.31,588.47,589.15,589.81,590.11,590.41,590.9,590.15,589.05,588.58,588.35,588.06,587.73,587.34,587.1,586.73,586.4,586.3,585.94,585.9,585.91,585.37,585.57,585.41,585.08,585.1,585.06,584.99,585.25,585.21,585.37,585.68,585.97,586.17,586.97,587.99,588.86,589.05,590.7,591.25,591.7,592.06,592.3,592.38,592.67,591.21,590.71,590.1,589.62,589.46,589.34,589.1,588.84,588.73,588.34,588.32,588.03,587.93,587.49,587.3,587.09,586.93,586.87,586.59,586.61,586.37,586.16,585.99,585.98,585.96,585.86,585.78,585.76,585.82,585.79,585.77,585.6,585.56,585.6,585.54,585.32,585.27,585.15,585.12,585.0,584.98,584.63,584.68,584.45,,
340814117253502,001N005W29Q002S,34.1374111,-117.4269806,,,,,584.84,,,,,,,,,,,,,,,,,,589.25,589.57,589.9,590.46,589.93,588.98,588.47,588.18,587.88,587.66,587.25,586.99,586.61,586.25,586.13,585.78,585.72,585.77,585.23,585.46,585.28,584.93,584.95,584.86,584.74,584.95,585.22,585.3,585.56,585.84,585.91,586.64,587.53,588.45,588.81,590.09,590.7,591.21,591.58,591.82,591.88,592.21,591.16,590.62,589.99,589.46,589.25,589.11,588.88,588.58,588.52,588.12,588.07,587.78,587.67,587.23,587.03,586.8,586.5,586.45,586.34,586.34,586.08,585.88,585.72,585.69,585.68,585.58,585.49,585.47,585.52,585.48,585.47,585.29,585.27,585.33,585.3,585.1,585.09,585.01,585.01,584.93,584.95,584.73,584.5,584.18,,
340814117253503,001N005W29Q003S,34.1374111,-117.4269806,,,,,584.78,,,,,,,,,,,,,,,,,,,,,,,,428.54,428.32,428.22,427.79,427.32,427.41,426.84,426.23,425.8,425.01,424.16,423.86,422.68,422.3,421.37,420.45,420.58,420.52,420.39,420.41,420.77,421.26,421.79,422.1,422.18,421.56,422.2,422.65,422.62,422.04,420.25,420.16,419.85,418.36,418.2,418.2,417.95,417.34,416.63,416.37,415.92,389.27,388.71,389.98,389.67,389.47,390.05,387.99,387.53,387.19,388.99,389.25,388.89,387.48,388.06,389.39,389.79,388.46,388.96,385.89,389.55,389.86,389.52,390.15,390.29,389.65,389.69,389.54,389.71,390.49,391.04,390.12,390.91,390.84,391.11,391.11,391.5,391.49,391.94,391.94,,
340927117242203,001N005W21K003S,34.15765,-117.406861,,,,415.43,415.38,415.52,,,,,415.58,415.68,415.55,,415.66,415.62,415.61,415.65,377.02,339.59,333.1,354.25,381.61,407.46,414.74,391.55,379.91,372.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
